x,y,z,pressure,altitude,HR
-0.960205078,0.290283203,-0.099609375,969.5343188,370.4908616,0
-0.964477539,0.294311523,-0.095458984,969.5343188,370.4908616,0
-0.964477539,0.294311523,-0.095458984,969.536251,370.4741901,0
-0.966430664,0.296142578,-0.099731445,969.536251,370.4741901,0
-0.966430664,0.296142578,-0.099731445,969.5382021,370.4573556,0
-0.967407227,0.29284668,-0.09753418,969.5382021,370.4573556,0
-0.967407227,0.29284668,-0.09753418,969.5382021,370.4573556,0
-0.967773438,0.282958984,-0.091308594,969.5382021,370.4573556,0
-0.967773438,0.282958984,-0.091308594,969.5305605,370.52329,0
-0.968994141,0.274291992,-0.092651367,969.5305605,370.52329,0
-0.968994141,0.274291992,-0.092651367,969.5306924,370.5221517,0
-0.980102539,0.237792969,-0.170410156,969.5306924,370.5221517,0
-0.985229492,0.21875,-0.207641602,969.5306924,370.5221517,0
-0.985229492,0.21875,-0.207641602,969.5267307,370.5563354,0
-0.982421875,0.249511719,-0.152099609,969.5267307,370.5563354,0
-0.982421875,0.249511719,-0.152099609,969.5299637,370.5284393,0
-0.976928711,0.269042969,-0.12512207,969.5299637,370.5284393,0
-0.970214844,0.276000977,-0.109375,969.5299637,370.5284393,0
-0.970214844,0.276000977,-0.109375,969.5301025,370.5272417,0
-0.967041016,0.279296875,-0.106201172,969.5301025,370.5272417,0
-0.960327148,0.28503418,-0.106811523,969.5301025,370.5272417,0
-0.960327148,0.28503418,-0.106811523,969.5302807,370.5257045,0
-1.005249023,0.240844727,-0.182250977,969.5302807,370.5257045,0
-1.005249023,0.240844727,-0.182250977,969.5300701,370.5275217,0
-1.030273438,0.211791992,-0.218383789,969.5300701,370.5275217,0
-0.995117188,0.248291016,-0.156005859,969.5300701,370.5275217,0
-0.995117188,0.248291016,-0.156005859,969.5313511,370.5164685,0
-0.995117188,0.248291016,-0.156005859,969.5313511,370.5164685,0
-0.978637695,0.272583008,-0.12902832,969.5313511,370.5164685,0
-0.978637695,0.272583008,-0.12902832,969.5196361,370.6175508,0
