x,y,z,pressure,altitude,HR
-0.961425781,0.231811523,-0.210083008,971.3654468,354.7032909,0
-0.961425781,0.231811523,-0.210083008,971.3654468,354.7032909,0
-0.961914063,0.238891602,-0.213623047,971.3654468,354.7032909,0
-0.96105957,0.246337891,-0.208007813,971.3654468,354.7032909,0
-0.96105957,0.246337891,-0.208007813,971.3693722,354.6694729,0
-0.973266602,0.244628906,-0.216796875,971.3693722,354.6694729,0
-0.973266602,0.244628906,-0.216796875,971.3705632,354.6592126,0
-0.977783203,0.245849609,-0.23034668,971.3705632,354.6592126,0
-0.961181641,0.263183594,-0.228271484,971.3705632,354.6592126,0
-0.961181641,0.263183594,-0.228271484,971.3780143,354.5950201,0
-0.950317383,0.276489258,-0.224243164,971.3780143,354.5950201,0
-0.950317383,0.276489258,-0.224243164,971.3757572,354.614465,0
-0.944213867,0.285766602,-0.216064453,971.3757572,354.614465,0
-0.938232422,0.292114258,-0.210205078,971.3757572,354.614465,0
-0.938232422,0.292114258,-0.210205078,971.3723242,354.6440409,0
-0.932373047,0.299316406,-0.209594727,971.3723242,354.6440409,0
-0.932373047,0.299316406,-0.209594727,971.3811026,354.5684137,0
-0.930664063,0.309936523,-0.210327148,971.3811026,354.5684137,0
-0.938232422,0.334594727,-0.21081543,971.3811026,354.5684137,0
-0.938232422,0.334594727,-0.21081543,971.3795758,354.5815673,0
-0.943847656,0.330566406,-0.209838867,971.3795758,354.5815673,0
-0.943847656,0.330566406,-0.209838867,971.3795758,354.5815673,0
-0.951538086,0.322509766,-0.209350586,971.3795758,354.5815673,0
-0.951538086,0.322509766,-0.209350586,971.3715966,354.650309,0
-0.958374023,0.314453125,-0.20703125,971.3715966,354.650309,0
-0.958374023,0.314453125,-0.20703125,971.3689405,354.6731918,0
-0.952148438,0.30456543,-0.200805664,971.3689405,354.6731918,0
-0.894042969,0.29675293,-0.208251953,971.3689405,354.6731918,0
-0.894042969,0.29675293,-0.208251953,971.3654997,354.702835,0
-0.869995117,0.297363281,-0.215942383,971.3654997,354.702835,0
-0.869995117,0.297363281,-0.215942383,971.3730017,354.6382044,0
-0.906738281,0.301757813,-0.213256836,971.3730017,354.6382044,0
-0.928100586,0.30480957,-0.212036133,971.3730017,354.6382044,0
-0.928100586,0.30480957,-0.212036133,971.3723181,354.6440937,0
-0.939086914,0.314575195,-0.205200195,971.3723181,354.6440937,0
-0.939086914,0.314575195,-0.205200195,971.3732328,354.6362135,0
-0.940063477,0.327514648,-0.206054688,971.3732328,354.6362135,0
-0.942504883,0.327270508,-0.210693359,971.3732328,354.6362135,0
-0.942504883,0.327270508,-0.210693359,971.3725835,354.6418075,0
-0.963500977,0.31262207,-0.178466797,971.3725835,354.6418075,0
-0.963500977,0.31262207,-0.178466797,971.3728835,354.6392221,0
-0.975463867,0.300537109,-0.155151367,971.3728835,354.6392221,0
-0.965332031,0.300170898,-0.170288086,971.3728835,354.6392221,0
-0.965332031,0.300170898,-0.170288086,971.3746601,354.6239166,0
-0.957519531,0.298828125,-0.178344727,971.3746601,354.6239166,0
-0.952758789,0.296264648,-0.186279297,971.3746601,354.6239166,0
-0.952758789,0.296264648,-0.186279297,971.3799994,354.5779185,0
-0.952636719,0.301269531,-0.194213867,971.3799994,354.5779185,0
-0.952636719,0.301269531,-0.194213867,971.3792531,354.584348,0
-0.952636719,0.307739258,-0.193725586,971.3792531,354.584348,0
-1.000610352,0.25769043,-0.233032227,971.3792531,354.584348,0
-1.000610352,0.25769043,-0.233032227,971.380699,354.5718911,0
-1.019775391,0.231079102,-0.255615234,971.380699,354.5718911,0
-1.019775391,0.231079102,-0.255615234,971.376245,354.6102624,0
-0.980834961,0.264648438,-0.2265625,971.376245,354.6102624,0
-0.963623047,0.286499023,-0.201538086,971.376245,354.6102624,0
-0.963623047,0.286499023,-0.201538086,971.382456,354.5567548,0
-0.955688477,0.30090332,-0.185668945,971.382456,354.5567548,0
-0.955688477,0.30090332,-0.185668945,971.3791613,354.5851387,0
-0.95300293,0.303344727,-0.185546875,971.3791613,354.5851387,0
-0.952758789,0.307739258,-0.181396484,971.3791613,354.5851387,0
-0.952758789,0.307739258,-0.181396484,971.385652,354.5292205,0
-0.951660156,0.298217773,-0.190917969,971.385652,354.5292205,0
-0.951660156,0.298217773,-0.190917969,971.380245,354.5758021,0
-0.951660156,0.298217773,-0.190917969,971.380245,354.5758021,0
-0.948974609,0.286621094,-0.200561523,971.380245,354.5758021,0
-0.950927734,0.28527832,-0.195678711,971.380245,354.5758021,0
-0.950927734,0.28527832,-0.195678711,971.3812453,354.5671849,0
-0.954956055,0.281494141,-0.19128418,971.3812453,354.5671849,0
-0.958862305,0.27355957,-0.185058594,971.3812453,354.5671849,0
-0.958862305,0.27355957,-0.185058594,971.3754796,354.6168567,0
-0.960693359,0.272949219,-0.177978516,971.3754796,354.6168567,0
-0.960693359,0.272949219,-0.177978516,971.3757019,354.6149416,0
-0.957397461,0.282104492,-0.176757813,971.3757019,354.6149416,0
-0.954833984,0.315429688,-0.161621094,971.3757019,354.6149416,0
-0.954833984,0.315429688,-0.161621094,971.3830048,354.5520261,0
-0.952636719,0.342529297,-0.155639648,971.3830048,354.5520261,0
-0.952636719,0.342529297,-0.155639648,971.3827851,354.5539192,0
-0.950439453,0.342651367,-0.176757813,971.3827851,354.5539192,0
-0.954711914,0.335449219,-0.184570313,971.3827851,354.5539192,0
-0.954711914,0.335449219,-0.184570313,971.3828825,354.5530797,0
-0.954711914,0.335449219,-0.184570313,971.3828825,354.5530797,0
-0.956665039,0.31640625,-0.177734375,971.3828825,354.5530797,0
-0.956665039,0.31640625,-0.177734375,971.3819906,354.5607636,0
-0.954467773,0.303344727,-0.170410156,971.3819906,354.5607636,0
-0.953491211,0.29309082,-0.16809082,971.3819906,354.5607636,0
-0.953491211,0.29309082,-0.16809082,971.3818647,354.5618488,0
-0.931030273,0.282104492,-0.162841797,971.3818647,354.5618488,0
-0.931030273,0.282104492,-0.162841797,971.3785731,354.5902057,0
-0.918579102,0.284301758,-0.168701172,971.3785731,354.5902057,0
-0.937744141,0.292480469,-0.180786133,971.3785731,354.5902057,0
-0.937744141,0.292480469,-0.180786133,971.3824793,354.5565534,0
-0.949829102,0.297485352,-0.180175781,971.3824793,354.5565534,0
-0.948608398,0.316772461,-0.164916992,971.3824793,354.5565534,0
-0.948608398,0.316772461,-0.164916992,971.3851391,354.5336394,0
-0.939331055,0.321289063,-0.174926758,971.3851391,354.5336394,0
-0.939331055,0.321289063,-0.174926758,971.3815843,354.5642643,0
-0.933837891,0.327514648,-0.122192383,971.3815843,354.5642643,0
-0.931274414,0.31262207,-0.064331055,971.3815843,354.5642643,0
-0.931274414,0.31262207,-0.064331055,971.3776263,354.5983625,0
-0.945800781,0.281738281,-0.108154297,971.3776263,354.5983625,0
-0.945800781,0.281738281,-0.108154297,971.3544496,354.798034,0
-0.945800781,0.281738281,-0.108154297,971.3544496,354.798034,0
-0.954589844,0.280883789,-0.159912109,971.3544496,354.798034,0
-0.957641602,0.284667969,-0.177734375,971.3544496,354.798034,0
-0.957641602,0.284667969,-0.177734375,971.3549239,354.7939485,0
-0.973754883,0.285400391,-0.178833008,971.3549239,354.7939485,0
-0.973754883,0.285400391,-0.178833008,971.3754123,354.617437,0
-0.982177734,0.285766602,-0.170898438,971.3754123,354.617437,0
-1.007080078,0.283813477,-0.207885742,971.3754123,354.617437,0
-1.007080078,0.283813477,-0.207885742,971.3839331,354.5440288,0
-1.026977539,0.28918457,-0.217895508,971.3839331,354.5440288,0
-1.026977539,0.28918457,-0.217895508,971.3855201,354.5303574,0
-1.000854492,0.290649414,-0.175537109,971.3855201,354.5303574,0
-0.982299805,0.279907227,-0.162109375,971.3855201,354.5303574,0
-0.982299805,0.279907227,-0.162109375,971.3832127,354.5502351,0
-0.981079102,0.272827148,-0.16003418,971.3832127,354.5502351,0
-0.981079102,0.272827148,-0.16003418,971.3818839,354.5616835,0
-0.98046875,0.275756836,-0.16003418,971.3818839,354.5616835,0
-0.973999023,0.280273438,-0.165283203,971.3818839,354.5616835,0
-0.973999023,0.280273438,-0.165283203,971.3836813,354.5461986,0
-0.943725586,0.317749023,-0.118774414,971.3836813,354.5461986,0
-0.943725586,0.317749023,-0.118774414,971.3836813,354.5461986,0
-0.937011719,0.335205078,-0.092895508,971.3836813,354.5461986,0
-0.937011719,0.335205078,-0.092895508,971.3817839,354.5625448,0
-0.964111328,0.308959961,-0.131958008,971.3817839,354.5625448,0
-0.964111328,0.308959961,-0.131958008,971.3824726,354.5566113,0
-0.971435547,0.297851563,-0.148071289,971.3824726,354.5566113,0
-0.980224609,0.297851563,-0.157592773,971.3824726,354.5566113,0
-0.980224609,0.297851563,-0.157592773,971.3781959,354.5934555,0
-0.986328125,0.29675293,-0.167236328,971.3781959,354.5934555,0
-0.986328125,0.29675293,-0.167236328,971.3771982,354.6020504,0
-0.980834961,0.287963867,-0.163452148,971.3771982,354.6020504,0
-1.008544922,0.271362305,-0.150268555,971.3771982,354.6020504,0
-1.008544922,0.271362305,-0.150268555,971.3811983,354.56759,0
-1.022460938,0.261474609,-0.151367188,971.3811983,354.56759,0
-1.022460938,0.261474609,-0.151367188,971.3770713,354.6031441,0
-0.999755859,0.27355957,-0.159179688,971.3770713,354.6031441,0
-0.993286133,0.286499023,-0.156494141,971.3770713,354.6031441,0
-0.993286133,0.286499023,-0.156494141,971.3720803,354.6461418,0
-0.991455078,0.293579102,-0.157348633,971.3720803,354.6461418,0
-0.986328125,0.293701172,-0.161987305,971.3720803,354.6461418,0
-0.986328125,0.293701172,-0.161987305,971.3709593,354.6557996,0
-0.986328125,0.293701172,-0.161987305,971.3709593,354.6557996,0
-0.98815918,0.293823242,-0.167236328,971.3709593,354.6557996,0
-0.98815918,0.293823242,-0.167236328,971.3652236,354.705214,0
-1.022338867,0.201049805,-0.180175781,971.3652236,354.705214,0
-1.031005859,0.159912109,-0.180908203,971.3652236,354.705214,0
-1.031005859,0.159912109,-0.180908203,971.3619569,354.7333573,0
-1.006835938,0.238769531,-0.170776367,971.3619569,354.7333573,0
-1.006835938,0.238769531,-0.170776367,971.349882,354.8373856,0
-0.994506836,0.2734375,-0.167236328,971.349882,354.8373856,0
-0.983520508,0.285400391,-0.164550781,971.349882,354.8373856,0
-0.983520508,0.285400391,-0.164550781,971.3493067,354.8423421,0
-0.979492188,0.287841797,-0.166381836,971.3493067,354.8423421,0
-0.979492188,0.287841797,-0.166381836,971.3468117,354.8638373,0
-0.97668457,0.287963867,-0.167236328,971.3468117,354.8638373,0
-0.891845703,0.302612305,-0.19152832,971.3468117,354.8638373,0
-0.891845703,0.302612305,-0.19152832,971.3317969,354.9931954,0
-0.853393555,0.309448242,-0.198730469,971.3317969,354.9931954,0
-0.853393555,0.309448242,-0.198730469,971.3257168,355.0455779,0
-0.918823242,0.294921875,-0.176025391,971.3257168,355.0455779,0
-0.918823242,0.294921875,-0.176025391,971.3257168,355.0455779,0
-0.948364258,0.286010742,-0.168579102,971.3257168,355.0455779,0
-0.948364258,0.286010742,-0.168579102,971.3143707,355.1433303,0
-0.956787109,0.279785156,-0.1640625,971.3143707,355.1433303,0
-0.962890625,0.282104492,-0.160888672,971.3143707,355.1433303,0
-0.962890625,0.282104492,-0.160888672,971.3086327,355.192767,0
-0.968017578,0.281616211,-0.15612793,971.3086327,355.192767,0
-0.968017578,0.281616211,-0.15612793,971.3024063,355.2464112,0
-0.96496582,0.288696289,-0.162475586,971.3024063,355.2464112,0
-0.96496582,0.288696289,-0.162475586,971.2927736,355.3294032,0
-0.961425781,0.288330078,-0.167480469,971.2927736,355.3294032,0
-0.961425781,0.288330078,-0.167480469,971.2846983,355.3989785,0
-0.966064453,0.279785156,-0.164550781,971.2846983,355.3989785,0
-0.964111328,0.280029297,-0.163208008,971.2846983,355.3989785,0
-0.964111328,0.280029297,-0.163208008,971.274304,355.4885335,0
-0.964233398,0.276977539,-0.162597656,971.274304,355.4885335,0
-0.964233398,0.276977539,-0.162597656,971.2678362,355.5442593,0
-0.949707031,0.293334961,-0.155029297,971.2678362,355.5442593,0
-0.940795898,0.305053711,-0.150390625,971.2678362,355.5442593,0
-0.940795898,0.305053711,-0.150390625,971.2548537,355.6561151,0
-0.956542969,0.289794922,-0.159790039,971.2548537,355.6561151,0
-0.956542969,0.289794922,-0.159790039,971.2463493,355.7293899,0
-0.956542969,0.289794922,-0.159790039,971.2463493,355.7293899,0
-0.960693359,0.283691406,-0.170410156,971.2463493,355.7293899,0
-0.957397461,0.281860352,-0.169067383,971.2463493,355.7293899,0
-0.957397461,0.281860352,-0.169067383,971.2375531,355.8051784,0
-0.949584961,0.279907227,-0.166381836,971.2375531,355.8051784,0
-0.950073242,0.276977539,-0.161010742,971.2375531,355.8051784,0
-0.950073242,0.276977539,-0.161010742,971.2266058,355.8995015,0
-0.935791016,0.337036133,-0.09387207,971.2266058,355.8995015,0
-0.935791016,0.337036133,-0.09387207,971.2152699,355.9971745,0
-0.923950195,0.365112305,-0.067749023,971.2152699,355.9971745,0
-0.940307617,0.319824219,-0.120117188,971.2152699,355.9971745,0
-0.940307617,0.319824219,-0.120117188,971.2053042,356.0830424,0
-0.951049805,0.299682617,-0.143554688,971.2053042,356.0830424,0
-0.951049805,0.299682617,-0.143554688,971.1972071,356.1528101,0
-0.953857422,0.286254883,-0.151367188,971.1972071,356.1528101,0
-0.957397461,0.277832031,-0.158081055,971.1972071,356.1528101,0
-0.957397461,0.277832031,-0.158081055,971.1854549,356.2540718,0
-0.965209961,0.28112793,-0.16015625,971.1854549,356.2540718,0
-0.965209961,0.28112793,-0.16015625,971.1741698,356.3513099,0
-0.965209961,0.28112793,-0.16015625,971.1741698,356.3513099,0
-0.965820313,0.27331543,-0.166381836,971.1741698,356.3513099,0
-0.963989258,0.267700195,-0.170410156,971.1741698,356.3513099,0
-0.963989258,0.267700195,-0.170410156,971.167136,356.4119173,0
-0.965209961,0.270141602,-0.164916992,971.167136,356.4119173,0
-0.965209961,0.270141602,-0.164916992,971.1612959,356.4622396,0
-0.960571289,0.268188477,-0.165527344,971.1612959,356.4622396,0
-0.959472656,0.271484375,-0.164672852,971.1612959,356.4622396,0
-0.959472656,0.271484375,-0.164672852,971.1501894,356.5579413,0
-0.965209961,0.274047852,-0.159179688,971.1501894,356.5579413,0
-0.963623047,0.270019531,-0.153442383,971.1501894,356.5579413,0
-0.963623047,0.270019531,-0.153442383,971.1432254,356.6179483,0
-0.92956543,0.337036133,-0.070556641,971.1432254,356.6179483,0
-0.92956543,0.337036133,-0.070556641,971.1375144,356.6671586,0
-0.916870117,0.372436523,-0.033935547,971.1375144,356.6671586,0
-0.941162109,0.316894531,-0.102294922,971.1375144,356.6671586,0
-0.941162109,0.316894531,-0.102294922,971.1248996,356.775859,0
-0.952514648,0.291137695,-0.133178711,971.1248996,356.775859,0
-0.952514648,0.291137695,-0.133178711,971.1143444,356.8668127,0
-0.957763672,0.277954102,-0.146484375,971.1143444,356.8668127,0
-0.957763672,0.277954102,-0.146484375,971.1143444,356.8668127,61
-0.956054688,0.278076172,-0.155883789,971.1143444,356.8668127,61
-0.956054688,0.278076172,-0.155883789,971.1101247,356.9031738,61
-0.956176758,0.282348633,-0.153930664,971.1101247,356.9031738,61
-0.956176758,0.282348633,-0.153930664,971.094917,357.0342193,61
-0.958496094,0.282226563,-0.148925781,971.094917,357.0342193,61
-0.957397461,0.284301758,-0.155883789,971.094917,357.0342193,61
-0.957397461,0.284301758,-0.155883789,971.0808312,357.1555994,61
-0.96105957,0.286254883,-0.162353516,971.0808312,357.1555994,61
-0.96105957,0.286254883,-0.162353516,971.0708658,357.241474,61
-0.961791992,0.28515625,-0.166381836,971.0708658,357.241474,61
-0.958862305,0.278320313,-0.165161133,971.0708658,357.241474,61
-0.958862305,0.278320313,-0.165161133,971.060592,357.3300066,61
-0.965942383,0.282470703,-0.148803711,971.060592,357.3300066,61
-0.965942383,0.282470703,-0.148803711,971.052409,357.4005229,61
-0.961914063,0.288574219,-0.146484375,971.052409,357.4005229,61
-0.95690918,0.287231445,-0.153808594,971.052409,357.4005229,61
-0.95690918,0.287231445,-0.153808594,971.0464894,357.4515351,61
-0.968139648,0.282470703,-0.158203125,971.0464894,357.4515351,61
-0.963012695,0.275024414,-0.164428711,971.0464894,357.4515351,61
-0.963012695,0.275024414,-0.164428711,971.0360318,357.5416539,61
-0.963012695,0.275024414,-0.164428711,971.0360318,357.5416539,61
-0.963134766,0.278564453,-0.161010742,971.0360318,357.5416539,61
-0.963134766,0.278564453,-0.161010742,971.0251368,357.6355425,61
-0.960693359,0.272216797,-0.160522461,971.0251368,357.6355425,61
-0.961547852,0.267089844,-0.161376953,971.0251368,357.6355425,61
-0.961547852,0.267089844,-0.161376953,971.0147917,357.7246931,61
-0.966186523,0.267822266,-0.160644531,971.0147917,357.7246931,61
-0.966186523,0.267822266,-0.160644531,971.0087965,357.7763581,61
-0.963134766,0.266113281,-0.161376953,971.0087965,357.7763581,61
-0.960571289,0.264282227,-0.162841797,971.0087965,357.7763581,61
-0.960571289,0.264282227,-0.162841797,970.9965669,357.8817501,61
-0.960449219,0.267578125,-0.163452148,970.9965669,357.8817501,61
-0.960449219,0.267578125,-0.163452148,970.9842738,357.9876906,61
-0.960449219,0.276367188,-0.162719727,970.9842738,357.9876906,61
-0.960449219,0.280517578,-0.158203125,970.9842738,357.9876906,61
-0.960449219,0.280517578,-0.158203125,970.9738664,358.077382,61
-0.956176758,0.27722168,-0.150878906,970.9738664,358.077382,61
-0.956298828,0.274658203,-0.147460938,970.9738664,358.077382,61
-0.956298828,0.274658203,-0.147460938,970.9657856,358.1470223,61
-0.956420898,0.271362305,-0.152099609,970.9657856,358.1470223,61
-0.956420898,0.271362305,-0.152099609,970.9549552,358.2403598,61
-0.956420898,0.271362305,-0.152099609,970.9549552,358.2403598,61
-0.955566406,0.275268555,-0.151123047,970.9549552,358.2403598,61
-0.955566406,0.275268555,-0.151123047,970.9472259,358.3069725,61
-0.961303711,0.276855469,-0.150756836,970.9472259,358.3069725,61
-0.961303711,0.276855469,-0.150756836,970.9385014,358.3821615,61
-0.962890625,0.2734375,-0.155761719,970.9385014,358.3821615,61
-0.970947266,0.275024414,-0.150756836,970.9385014,358.3821615,61
-0.970947266,0.275024414,-0.150756836,970.9275593,358.4764642,61
-0.97253418,0.276733398,-0.145385742,970.9275593,358.4764642,61
-0.97253418,0.276733398,-0.145385742,970.9150705,358.5840977,61
-0.963989258,0.272338867,-0.154296875,970.9150705,358.5840977,61
-0.971435547,0.278686523,-0.158447266,970.9150705,358.5840977,61
-0.971435547,0.278686523,-0.158447266,970.9040497,358.6790797,61
-0.971801758,0.281616211,-0.158325195,970.9040497,358.6790797,61
-0.971801758,0.281616211,-0.158325195,970.8977169,358.733659,61
-0.960571289,0.274658203,-0.16027832,970.8977169,358.733659,61
-0.96875,0.280761719,-0.155029297,970.8977169,358.733659,61
-0.96875,0.280761719,-0.155029297,970.8896731,358.8029857,61
-0.968505859,0.283569336,-0.151489258,970.8896731,358.8029857,61
-0.964111328,0.282836914,-0.152954102,970.8896731,358.8029857,61
-0.964111328,0.282836914,-0.152954102,970.8787309,358.8972924,61
-0.964111328,0.282836914,-0.152954102,970.8787309,358.8972924,61
-0.973632813,0.286621094,-0.1640625,970.8787309,358.8972924,61
-0.973632813,0.286621094,-0.1640625,970.8668705,358.9995135,61
-0.967529297,0.282226563,-0.171386719,970.8668705,358.9995135,61
-0.961669922,0.278076172,-0.16015625,970.8668705,358.9995135,61
-0.961669922,0.278076172,-0.16015625,970.8581739,359.0744677,61
-0.965087891,0.282348633,-0.145507813,970.8581739,359.0744677,61
-0.965087891,0.282348633,-0.145507813,970.8535734,359.1141189,61
-0.961547852,0.288452148,-0.139770508,970.8535734,359.1141189,61
-0.958862305,0.291381836,-0.14440918,970.8535734,359.1141189,61
-0.958862305,0.291381836,-0.14440918,970.842908,359.2060434,61
-0.956542969,0.288574219,-0.151733398,970.842908,359.2060434,61
-0.956542969,0.288574219,-0.151733398,970.8370403,359.2566171,61
-0.994995117,0.278930664,-0.155151367,970.8370403,359.2566171,61
-1.019287109,0.271240234,-0.151489258,970.8370403,359.2566171,61
-1.019287109,0.271240234,-0.151489258,970.822996,359.3776655,61
-0.99621582,0.269775391,-0.151977539,970.822996,359.3776655,61
-0.99621582,0.269775391,-0.151977539,970.81576,359.4400329,61
-0.983276367,0.266967773,-0.154174805,970.81576,359.4400329,61
-0.973144531,0.268798828,-0.151123047,970.81576,359.4400329,61
-0.973144531,0.268798828,-0.151123047,970.8127068,359.4663491,61
-0.970458984,0.276977539,-0.151733398,970.8127068,359.4663491,61
-0.970458984,0.276977539,-0.151733398,970.8127068,359.4663491,61
-0.968261719,0.276611328,-0.154174805,970.8127068,359.4663491,61
-0.968261719,0.276611328,-0.154174805,970.7969866,359.6018447,61
-0.877563477,0.280639648,-0.164672852,970.7969866,359.6018447,61
-0.877563477,0.280639648,-0.164672852,970.7861365,359.6953654,61
-0.834228516,0.279418945,-0.171630859,970.7861365,359.6953654,61
-0.903564453,0.274658203,-0.162353516,970.7861365,359.6953654,61
-0.903564453,0.274658203,-0.162353516,970.7789495,359.7573124,61
-0.940185547,0.278686523,-0.156005859,970.7789495,359.7573124,61
-0.940185547,0.278686523,-0.156005859,970.7653921,359.8741703,61
-0.958251953,0.27331543,-0.150878906,970.7653921,359.8741703,61
-0.969848633,0.267578125,-0.14855957,970.7653921,359.8741703,61
-0.969848633,0.267578125,-0.14855957,970.756101,359.9542548,61
-1.011230469,0.23449707,-0.155761719,970.756101,359.9542548,61
-1.011230469,0.23449707,-0.155761719,970.7392265,360.0997074,61
-1.032104492,0.220336914,-0.161132813,970.7392265,360.0997074,61
-0.996948242,0.242919922,-0.153320313,970.7392265,360.0997074,61
-0.996948242,0.242919922,-0.153320313,970.7314573,360.1666751,61
-0.98059082,0.255615234,-0.150634766,970.7314573,360.1666751,61
-0.98059082,0.255615234,-0.150634766,970.7188051,360.2757349,61
-0.98059082,0.255615234,-0.150634766,970.7188051,360.2757349,61
-0.973999023,0.262451172,-0.150512695,970.7188051,360.2757349,61
-0.970825195,0.266723633,-0.147338867,970.7188051,360.2757349,61
-0.970825195,0.266723633,-0.147338867,970.7112329,360.3410058,61
-0.969482422,0.266601563,-0.147827148,970.7112329,360.3410058,61
-0.964599609,0.264526367,-0.13671875,970.7112329,360.3410058,61
-0.964599609,0.264526367,-0.13671875,970.7024946,360.4163297,61
-0.963378906,0.267700195,-0.134643555,970.7024946,360.4163297,61
-0.963378906,0.267700195,-0.134643555,970.6883481,360.5382723,61
-0.960693359,0.267089844,-0.145141602,970.6883481,360.5382723,61
-0.960571289,0.267822266,-0.147827148,970.6883481,360.5382723,61
-0.960571289,0.267822266,-0.147827148,970.6775358,360.6314759,61
-0.964599609,0.271362305,-0.148193359,970.6775358,360.6314759,61
-0.964599609,0.271362305,-0.148193359,970.6690374,360.7047334,61
-0.962402344,0.268798828,-0.147216797,970.6690374,360.7047334,61
-0.963378906,0.266601563,-0.143676758,970.6690374,360.7047334,61
-0.963378906,0.266601563,-0.143676758,970.6608005,360.7757371,61
-0.967041016,0.272827148,-0.151367188,970.6608005,360.7757371,61
-0.967041016,0.272827148,-0.151367188,970.6536109,360.8377131,61
-0.969726563,0.281982422,-0.158081055,970.6536109,360.8377131,61
-0.969726563,0.281982422,-0.158081055,970.6536109,360.8377131,61
-0.967895508,0.284179688,-0.151855469,970.6536109,360.8377131,61
-0.967895508,0.284179688,-0.151855469,970.6457338,360.9056168,61
-0.969116211,0.28515625,-0.147949219,970.6457338,360.9056168,61
-0.969116211,0.28515625,-0.147949219,970.6363658,360.9863727,61
-0.967529297,0.280395508,-0.148193359,970.6363658,360.9863727,61
-0.960571289,0.269897461,-0.140991211,970.6363658,360.9863727,61
-0.960571289,0.269897461,-0.140991211,970.6272764,361.0647275,61
-0.963623047,0.270141602,-0.137695313,970.6272764,361.0647275,61
-0.955688477,0.298461914,-0.178833008,970.6272764,361.0647275,61
-0.955688477,0.298461914,-0.178833008,970.6215079,361.1144548,61
-0.950927734,0.314819336,-0.194946289,970.6215079,361.1144548,61
-0.950927734,0.314819336,-0.194946289,970.6157007,361.164516,61
-0.95703125,0.298461914,-0.170043945,970.6157007,361.164516,61
-0.9609375,0.289794922,-0.160644531,970.6157007,361.164516,61
-0.9609375,0.289794922,-0.160644531,970.6026146,361.2773269,61
-0.974121094,0.283691406,-0.157226563,970.6026146,361.2773269,61
-0.974121094,0.283691406,-0.157226563,970.5929265,361.3608446,61
-0.974121094,0.277709961,-0.153564453,970.5929265,361.3608446,61
-0.966796875,0.283203125,-0.151855469,970.5929265,361.3608446,61
-0.966796875,0.283203125,-0.151855469,970.5867709,361.4139107,61
-1.006103516,0.271240234,-0.208374023,970.5867709,361.4139107,61
-1.006103516,0.271240234,-0.208374023,970.5701643,361.5570738,61
-1.006103516,0.271240234,-0.208374023,970.5701643,361.5570738,61
-0.993041992,0.274658203,-0.183105469,970.5701643,361.5570738,61
-0.993041992,0.274658203,-0.183105469,970.5609077,361.6368744,61
-0.979858398,0.277587891,-0.165649414,970.5609077,361.6368744,61
-0.979858398,0.277587891,-0.165649414,970.5554569,361.6838655,61
-0.967407227,0.276855469,-0.154296875,970.5554569,361.6838655,61
-0.965698242,0.280761719,-0.145996094,970.5554569,361.6838655,61
-0.965698242,0.280761719,-0.145996094,970.5498172,361.7324854,61
