x,y,z,pressure,altitude,HR
-0.956298828,0.297607422,-0.123046875,971.442934,354.0357456,0
-0.957397461,0.30090332,-0.123046875,971.442934,354.0357456,0
-0.957397461,0.30090332,-0.123046875,971.4436562,354.0295236,0
-0.950683594,0.302368164,-0.126220703,971.4436562,354.0295236,0
-0.949584961,0.294677734,-0.130737305,971.4436562,354.0295236,0
-0.949584961,0.294677734,-0.130737305,971.4404084,354.0575027,0
-0.949584961,0.294677734,-0.130737305,971.4404084,354.0575027,0
-1.01574707,0.266113281,-0.159912109,971.4404084,354.0575027,0
-1.046630859,0.260131836,-0.170532227,971.4404084,354.0575027,0
-1.046630859,0.260131836,-0.170532227,971.4449372,354.0184883,0
-0.999511719,0.280273438,-0.151489258,971.4449372,354.0184883,0
-0.999511719,0.280273438,-0.151489258,971.4451154,354.0169531,0
-0.977661133,0.292724609,-0.147705078,971.4451154,354.0169531,0
-0.971557617,0.301635742,-0.149169922,971.4451154,354.0169531,0
-0.971557617,0.301635742,-0.149169922,971.4460126,354.0092246,0
-0.966674805,0.303710938,-0.149780273,971.4460126,354.0092246,0
-0.966674805,0.303710938,-0.149780273,971.4455183,354.0134823,0
-0.965332031,0.3046875,-0.145874023,971.4455183,354.0134823,0
-0.965820313,0.302124023,-0.145141602,971.4455183,354.0134823,0
-0.965820313,0.302124023,-0.145141602,971.4438558,354.0278047,0
-0.97644043,0.270629883,-0.150024414,971.4438558,354.0278047,0
-0.97644043,0.270629883,-0.150024414,971.4417688,354.0457828,0
-0.98046875,0.264282227,-0.154418945,971.4417688,354.0457828,0
-0.969726563,0.294677734,-0.159545898,971.4417688,354.0457828,0
-0.969726563,0.294677734,-0.159545898,971.4434277,354.0314923,0
-0.963745117,0.3046875,-0.162963867,971.4434277,354.0314923,0
-0.963745117,0.3046875,-0.162963867,971.4427812,354.0370617,0
-0.963745117,0.3046875,-0.162963867,971.4427812,354.0370617,0
-0.959838867,0.306274414,-0.160400391,971.4427812,354.0370617,0
-0.95703125,0.306884766,-0.153930664,971.4427812,354.0370617,0
-0.95703125,0.306884766,-0.153930664,971.4416448,354.0468514,0
