x,y,z,pressure,altitude,HR
-0.948608398,0.35949707,-0.105102539,971.1973918,356.1512182,62
-0.944458008,0.377563477,-0.108398438,971.1973918,356.1512182,62
-0.944458008,0.377563477,-0.108398438,971.2064992,356.0727458,62
-0.940429688,0.365234375,-0.109863281,971.2064992,356.0727458,62
-0.939575195,0.35534668,-0.102294922,971.2064992,356.0727458,62
-0.939575195,0.35534668,-0.102294922,971.216821,355.98381,62
-0.939208984,0.362182617,-0.107055664,971.216821,355.98381,62
-0.939208984,0.362182617,-0.107055664,971.2353182,355.8244343,62
-0.934814453,0.370605469,-0.118652344,971.2353182,355.8244343,62
-0.937011719,0.366088867,-0.116821289,971.2353182,355.8244343,62
-0.937011719,0.366088867,-0.116821289,971.2401089,355.7831571,62
-0.950561523,0.359863281,-0.114868164,971.2401089,355.7831571,62
-0.950561523,0.359863281,-0.114868164,971.2465006,355.7280855,62
-0.956787109,0.362182617,-0.111938477,971.2465006,355.7280855,62
-0.963867188,0.368530273,-0.112670898,971.2465006,355.7280855,62
-0.963867188,0.368530273,-0.112670898,971.2617408,355.5967764,62
-0.963867188,0.368530273,-0.112670898,971.2617408,355.5967764,62
-0.969238281,0.365234375,-0.123413086,971.2617408,355.5967764,62
-0.967651367,0.35949707,-0.124267578,971.2617408,355.5967764,62
-0.967651367,0.35949707,-0.124267578,971.2749947,355.4825822,62
-0.971069336,0.366210938,-0.125732422,971.2749947,355.4825822,62
-0.971069336,0.366210938,-0.125732422,971.2838642,355.4061647,62
-0.975830078,0.368286133,-0.125244141,971.2838642,355.4061647,62
-0.986083984,0.370727539,-0.122070313,971.2838642,355.4061647,62
-0.986083984,0.370727539,-0.122070313,971.294727,355.3125734,62
-0.986083984,0.370727539,-0.122070313,971.3010494,355.2581019,62
-0.980834961,0.368652344,-0.116333008,971.3010494,355.2581019,62
-0.98449707,0.369384766,-0.12097168,971.3010494,355.2581019,62
-0.98449707,0.369384766,-0.12097168,971.3123624,355.1606336,62
-0.989379883,0.375,-0.122070313,971.3123624,355.1606336,62
-0.989379883,0.375,-0.122070313,971.3190747,355.1028028,62
-0.993652344,0.375488281,-0.129882813,971.3190747,355.1028028,62
-0.991577148,0.372558594,-0.129272461,971.3190747,355.1028028,62
-0.991577148,0.372558594,-0.129272461,971.3269063,355.0353298,62
-0.987426758,0.373413086,-0.121826172,971.3269063,355.0353298,62
-0.987426758,0.373413086,-0.121826172,971.3338736,354.9753034,62
-0.987426758,0.373413086,-0.121826172,971.3338736,354.9753034,62
-0.981323242,0.375732422,-0.122436523,971.3338736,354.9753034,62
-0.973266602,0.372680664,-0.123779297,971.3338736,354.9753034,62
-0.973266602,0.372680664,-0.123779297,971.3426095,354.90004,62
-0.967407227,0.370239258,-0.116088867,971.3426095,354.90004,62
-0.96472168,0.372192383,-0.112426758,971.3426095,354.90004,62
-0.96472168,0.372192383,-0.112426758,971.3434445,354.8928465,62
-0.961303711,0.374267578,-0.11706543,971.3434445,354.8928465,62
-0.961303711,0.374267578,-0.11706543,971.3450301,354.8791858,62
-0.950439453,0.372070313,-0.11706543,971.3450301,354.8791858,62
-0.888916016,0.385620117,-0.165039063,971.3450301,354.8791858,62
-0.888916016,0.385620117,-0.165039063,971.3459346,354.8713937,62
-0.864501953,0.397094727,-0.192626953,971.3459346,354.8713937,62
-0.864501953,0.397094727,-0.192626953,971.3478016,354.8553085,62
-0.909423828,0.383666992,-0.155517578,971.3478016,354.8553085,62
-0.927246094,0.373291016,-0.141235352,971.3478016,354.8553085,62
-0.927246094,0.373291016,-0.141235352,971.3458905,354.8717732,62
-0.926147461,0.370483398,-0.135620117,971.3458905,354.8717732,62
-0.926147461,0.370483398,-0.135620117,971.3495861,354.8399348,62
-0.928833008,0.370239258,-0.134155273,971.3495861,354.8399348,62
-0.928833008,0.370239258,-0.134155273,971.3495861,354.8399348,64
-0.933105469,0.36706543,-0.139648438,971.3495861,354.8399348,64
-0.933105469,0.36706543,-0.139648438,971.345411,354.8759047,64
-0.917480469,0.396850586,-0.100585938,971.345411,354.8759047,64
-0.917480469,0.396850586,-0.100585938,971.3526919,354.8131777,64
-0.911254883,0.413818359,-0.079223633,971.3526919,354.8131777,64
